OrderID,OrderDate,CustomerID,CustomerName,City,Region,ProductID,ProductCategory,SubCategory,Quantity,UnitPrice,Discount,SalesAmount,Profit,PaymentMode,CustomerSegment,SalesRep
ORD-117732,2023-01-23,CUST-2721,Brendan Turner,Enugu,South East,PROD-140,Home,Kitchen,4,45018.95,0.23,138658.37,16364.49,Online,Regular,Scott
ORD-117733,2023-07-27,CUST-1710,Daniel Kelly,Port Harcourt,South South,PROD-620,Home,Decor,7,97238.61,0.11,605796.54,75967.98,POS,VIP,Jerry
ORD-117734,2024-10-06,CUST-3512,Paula Walker,Enugu,South East,PROD-731,Beauty,Haircare,2,23259.78,0.02,45589.17,7706.26,Online,VIP,Brian
ORD-117735,2024-05-12,CUST-6592,Angela Walter,Port Harcourt,South South,PROD-677,Home,Furniture,7,18763.69,0.1,118211.25,23321.42,POS,New,Donald
ORD-117736,2023-10-17,CUST-7736,Kimberly Hughes,Benin City,South South,PROD-129,Home,Kitchen,5,76609.12,0.26,283453.74,82454.38,POS,Regular,Scott
ORD-117737,2024-07-12,CUST-9429,Jennifer Evans,Port Harcourt,South South,PROD-836,Beauty,Skincare,9,19230.22,0.29,122881.11,25113.41,POS,VIP,Donald
ORD-117738,2023-03-06,CUST-1631,Erik Barnes,Benin City,South South,PROD-352,Clothing,Kids,3,67700.93,0.26,150296.06,20684.26,Cash,VIP,Charles
ORD-117739,2023-04-26,CUST-4137,Timothy Fletcher,Lagos,South West,PROD-139,Beauty,Haircare,5,37978.83,0.15,161410.03,16395.53,Cash,New,Kevin
ORD-117740,2023-04-20,CUST-7688,Sandy Howard,Ibadan,South West,PROD-957,Home,Decor,5,27055.71,0.26,100106.13,27345.73,POS,VIP,Kimberly
ORD-117741,2024-12-11,CUST-5543,Cathy Leon,Abeokuta,South West,PROD-979,Beauty,Makeup,2,42245.92,0.27,61679.04,7660.03,Cash,VIP,Kimberly
ORD-117742,2024-09-09,CUST-3946,Kristopher Howell,Abeokuta,South West,PROD-875,Home,Decor,9,127325.29,0.03,1111549.78,143637.24,Online,VIP,Donald
ORD-117743,2024-10-17,CUST-7432,Rebecca Andersen,Port Harcourt,South South,PROD-786,Clothing,Men's Wear,6,129513.83,0.24,590583.06,172545.75,Cash,Regular,Brian
ORD-117744,2023-01-11,CUST-8458,Kathy Smith MD,Kano,North West,PROD-773,Home,Furniture,1,96625.94,0.23,74401.97,16734.91,Cash,Regular,Charles
ORD-117745,2023-12-16,CUST-3684,Diana Reid,Ibadan,South West,PROD-475,Clothing,Men's Wear,2,103885.67,0.09,189071.92,25630.05,Cash,New,Jeffrey
ORD-117746,2023-06-12,CUST-7648,Stacy Huynh,Abeokuta,South West,PROD-944,Clothing,Women's Wear,10,48561.79,0.27,354501.07,97821.06,POS,VIP,Christopher
ORD-117747,2023-10-26,CUST-5937,Jennifer Gray,Benin City,South South,PROD-448,Electronics,Phones,1,35531.04,0.04,34109.8,9829.03,POS,New,Renee
ORD-117748,2024-09-05,CUST-6244,William Rivers,Benin City,South South,PROD-954,Electronics,Accessories,8,105034.63,0.25,630207.78,162538.14,Online,New,Jerry
ORD-117749,2024-08-05,CUST-8928,Calvin Clark,Ibadan,South West,PROD-317,Beauty,Skincare,8,76269.37,0.12,536936.36,46846.98,POS,Regular,Donald
ORD-117750,2024-10-18,CUST-2901,Wendy Bryan,Benin City,South South,PROD-777,Clothing,Kids,2,86272.08,0.04,165642.39,22861.5,POS,New,Robert
ORD-117751,2023-12-08,CUST-8746,Mr. Evan Miles,Port Harcourt,South South,PROD-451,Clothing,Women's Wear,5,51336.28,0.04,246414.14,43017.86,POS,New,Renee
ORD-117752,2024-04-12,CUST-6293,Shawna Martin,Lagos,South West,PROD-585,Electronics,Accessories,2,21620.53,0.05,41079.01,10201.77,POS,New,Allison
ORD-117753,2023-04-11,CUST-7997,David Cruz,Enugu,South East,PROD-559,Home,Furniture,2,12645.65,0.16,21244.69,4681.24,POS,Regular,Robert
ORD-117754,2023-11-22,CUST-1042,Leonard Gilmore,Lagos,South West,PROD-485,Clothing,Women's Wear,9,23519.38,0.28,152405.58,18672.4,POS,Regular,Renee
ORD-117755,2024-02-16,CUST-9423,Kevin Moon,Enugu,South East,PROD-212,Home,Furniture,3,58432.31,0.07,163026.14,25889.19,Cash,VIP,Donald
ORD-117756,2023-11-30,CUST-5358,Logan Jones,Abuja,North Central,PROD-640,Home,Kitchen,4,21937.19,0.26,64934.08,9638.96,POS,Regular,Christopher
ORD-117757,2023-09-22,CUST-6749,Courtney James,Ibadan,South West,PROD-234,Home,Kitchen,3,119231.2,0.29,253962.46,62508.03,POS,Regular,Scott
ORD-117758,2023-02-20,CUST-6176,Ian Sampson,Abuja,North Central,PROD-748,Beauty,Makeup,7,123311.44,0.14,742334.87,97379.89,Online,VIP,Renee
ORD-117759,2024-06-05,CUST-5285,Cole James,Abuja,North Central,PROD-173,Clothing,Women's Wear,4,74774.7,0.13,260215.96,17821.77,POS,Regular,Kimberly
ORD-117760,2023-07-29,CUST-5483,Victoria Cuevas,Benin City,South South,PROD-374,Home,Kitchen,2,112342.68,0.17,186488.85,37742.66,POS,VIP,Scott
ORD-117761,2024-02-02,CUST-8939,Ashley Evans,Kano,North West,PROD-507,Beauty,Haircare,3,41173.69,0.05,117345.02,25871.17,Online,VIP,Renee
ORD-117762,2024-09-01,CUST-2188,Natasha Smith,Port Harcourt,South South,PROD-253,Clothing,Men's Wear,4,14856.56,0.17,49323.78,8794.85,Online,Regular,Jeffrey
ORD-117763,2023-07-10,CUST-1607,Frank Mcclure,Abeokuta,South West,PROD-120,Home,Furniture,2,56787.33,0.24,86316.74,5605.0,Cash,Regular,Kimberly
ORD-117764,2024-05-26,CUST-6291,Michelle Salazar,Benin City,South South,PROD-643,Electronics,Phones,1,65196.29,0.06,61284.51,10149.31,POS,VIP,Rebecca
ORD-117765,2023-08-03,CUST-9210,Robert Chang,Enugu,South East,PROD-214,Beauty,Haircare,3,140735.94,0.11,375764.96,99596.51,Cash,VIP,Charles
ORD-117766,2023-03-08,CUST-9627,Joseph Smith,Abeokuta,South West,PROD-705,Home,Kitchen,2,10480.57,0.09,19074.64,3514.75,POS,New,Scott
ORD-117767,2023-09-19,CUST-1381,Samuel Rodriguez,Port Harcourt,South South,PROD-490,Home,Decor,3,39022.85,0.0,117068.55,15265.56,Online,VIP,Donald
ORD-117768,2024-11-25,CUST-1206,Nicholas Collins,Lagos,South West,PROD-893,Electronics,Accessories,7,118804.37,0.17,690253.39,49078.56,Online,VIP,Christopher
ORD-117769,2024-02-07,CUST-8220,Marc Martinez,Kano,North West,PROD-218,Electronics,Accessories,5,22681.13,0.07,105467.25,26778.23,Cash,VIP,Kevin
ORD-117770,2024-11-21,CUST-9185,Stacy Hernandez,Abuja,North Central,PROD-339,Home,Furniture,3,37543.58,0.26,83346.75,4500.38,Online,VIP,Charles
ORD-117771,2024-08-10,CUST-3545,Matthew Rose,Abeokuta,South West,PROD-138,Beauty,Haircare,3,69502.13,0.19,168890.18,20621.15,Cash,New,Donald
ORD-117772,2024-10-03,CUST-7420,Robert Arias,Abuja,North Central,PROD-151,Home,Kitchen,6,102563.21,0.18,504610.99,47062.26,Cash,VIP,Jerry
ORD-117773,2024-12-02,CUST-2823,Paul Torres,Enugu,South East,PROD-151,Beauty,Makeup,4,90087.78,0.16,302694.94,55337.41,Cash,Regular,Jeffrey
ORD-117774,2023-12-17,CUST-3778,Kenneth Brady,Abuja,North Central,PROD-911,Home,Furniture,5,73465.91,0.23,282843.75,65327.14,Cash,VIP,Renee
ORD-117775,2024-12-02,CUST-6041,Miss Karen Allen,Abeokuta,South West,PROD-733,Beauty,Haircare,7,96686.62,0.0,676806.34,59436.5,Online,VIP,Renee
ORD-117776,2023-01-01,CUST-6435,Roger Hart,Abuja,North Central,PROD-770,Electronics,Laptops,6,87060.3,0.09,475349.24,111577.35,POS,New,Kimberly
ORD-117777,2023-03-12,CUST-6515,Tina Johnson,Kano,North West,PROD-843,Home,Furniture,3,133228.96,0.12,351724.45,28032.48,Cash,Regular,Charles
ORD-117778,2023-05-08,CUST-1263,Christy Hoffman,Lagos,South West,PROD-691,Clothing,Men's Wear,7,66361.85,0.3,325173.07,35853.46,Online,Regular,Jonathan
ORD-117779,2023-06-17,CUST-5414,Emily Porter,Enugu,South East,PROD-185,Clothing,Kids,4,149415.78,0.28,430317.45,87547.24,Online,VIP,Charles
ORD-117780,2024-05-08,CUST-4542,Marc Hill,Abeokuta,South West,PROD-557,Home,Kitchen,2,52663.89,0.07,97954.84,5545.29,Online,VIP,Brian
ORD-117781,2024-07-12,CUST-5706,Kevin Reynolds,Lagos,South West,PROD-543,Electronics,Phones,6,17090.01,0.22,79981.25,15754.75,POS,VIP,Scott
ORD-117782,2023-04-18,CUST-7526,Peter White,Benin City,South South,PROD-918,Electronics,Laptops,9,5356.13,0.15,40974.39,8949.42,Online,VIP,Kimberly
ORD-117783,2024-01-17,CUST-6673,Brenda Christensen,Port Harcourt,South South,PROD-919,Beauty,Makeup,2,45958.04,0.25,68937.06,12659.71,Cash,Regular,Kimberly
ORD-117784,2024-02-28,CUST-4873,Deborah Scott,Abuja,North Central,PROD-641,Beauty,Haircare,1,128745.13,0.05,122307.87,26336.33,Online,Regular,Scott
ORD-117785,2023-01-14,CUST-7986,Jeremy Bryan,Port Harcourt,South South,PROD-662,Electronics,Phones,2,86002.82,0.19,139324.57,15617.42,Cash,New,Donald
ORD-117786,2024-04-27,CUST-9155,Courtney Parker,Port Harcourt,South South,PROD-800,Clothing,Women's Wear,8,27563.66,0.1,198458.35,42136.91,POS,New,Robert
ORD-117787,2024-05-19,CUST-6719,Anna Simmons,Port Harcourt,South South,PROD-535,Electronics,Laptops,2,108177.91,0.04,207701.59,57344.37,Cash,VIP,Jeffrey
ORD-117788,2024-08-21,CUST-8202,Jeremy Bates,Enugu,South East,PROD-854,Home,Furniture,3,2661.41,0.0,7984.23,1706.67,POS,Regular,Charles
ORD-117789,2023-10-01,CUST-6519,Alex Torres,Ibadan,South West,PROD-998,Electronics,Phones,7,77330.33,0.09,492594.2,72133.8,Online,New,Allison
ORD-117790,2024-08-05,CUST-9503,Stephen Morales,Port Harcourt,South South,PROD-243,Electronics,Accessories,1,11165.14,0.13,9713.67,609.16,Cash,New,Renee
ORD-117791,2023-02-15,CUST-6221,Craig Ruiz,Abuja,North Central,PROD-807,Electronics,Laptops,5,136709.72,0.2,546838.88,76317.79,Online,New,Jerry
ORD-117792,2024-04-06,CUST-7625,Rebecca Buck,Enugu,South East,PROD-622,Beauty,Skincare,1,6458.31,0.15,5489.56,1004.95,Online,VIP,Robert
ORD-117793,2023-09-20,CUST-4266,Nicholas Reed,Port Harcourt,South South,PROD-276,Clothing,Women's Wear,6,129516.11,0.13,676074.09,153296.22,Online,VIP,Andrew
ORD-117794,2024-09-08,CUST-9715,Elizabeth Mosley,Enugu,South East,PROD-319,Beauty,Skincare,7,127628.63,0.24,678984.31,188311.08,POS,Regular,Jonathan
ORD-117795,2023-05-22,CUST-8772,Dawn Edwards,Abeokuta,South West,PROD-235,Home,Furniture,6,143449.42,0.21,679950.25,75124.16,Online,New,Charles
ORD-117796,2023-12-09,CUST-9807,Laura Williams,Benin City,South South,PROD-783,Home,Decor,2,5938.36,0.3,8313.7,1796.17,Cash,Regular,Jerry
ORD-117797,2024-12-27,CUST-6544,Jeffrey Webster,Ibadan,South West,PROD-465,Beauty,Haircare,5,71883.32,0.2,287533.28,53953.81,Online,Regular,Donald
ORD-117798,2023-11-26,CUST-1581,Gina Alvarez,Benin City,South South,PROD-198,Electronics,Phones,3,4787.27,0.28,10340.5,1570.83,POS,Regular,Allison
ORD-117799,2023-11-10,CUST-7355,Kelly Moyer,Enugu,South East,PROD-205,Clothing,Men's Wear,7,23826.16,0.28,120083.85,7459.56,Cash,New,Kimberly
ORD-117800,2023-10-08,CUST-5246,Ms. Cheyenne Wong MD,Port Harcourt,South South,PROD-769,Electronics,Phones,10,109888.81,0.06,1032954.81,177602.14,POS,VIP,Jeffrey
ORD-117801,2024-05-07,CUST-1190,Sarah Miller,Lagos,South West,PROD-446,Home,Furniture,6,70509.93,0.2,338447.66,35965.64,Online,New,Kevin
ORD-117802,2024-06-25,CUST-3842,Steven Li,Abuja,North Central,PROD-797,Clothing,Men's Wear,9,18469.34,0.03,161237.34,43578.96,Online,Regular,Kimberly
ORD-117803,2023-03-23,CUST-4903,Allison Smith,Ibadan,South West,PROD-296,Beauty,Skincare,7,31088.07,0.3,152331.54,33461.88,Cash,VIP,Allison
ORD-117804,2024-10-28,CUST-9500,Lonnie Dixon,Enugu,South East,PROD-759,Clothing,Kids,9,12444.09,0.02,109756.87,15830.13,Online,New,Kimberly
ORD-117805,2024-11-13,CUST-6775,Darryl Rivera,Ibadan,South West,PROD-994,Beauty,Skincare,1,4986.62,0.23,3839.7,246.24,Cash,VIP,Donald
ORD-117806,2024-07-21,CUST-5848,Holly Le,Abuja,North Central,PROD-938,Clothing,Kids,9,58509.83,0.07,489727.28,136182.34,POS,New,Brian
ORD-117807,2024-12-02,CUST-6686,Daniel Orozco,Port Harcourt,South South,PROD-621,Clothing,Women's Wear,8,12725.36,0.21,80424.28,21832.6,POS,New,Robert
ORD-117808,2023-03-18,CUST-3227,Mark Meadows,Ibadan,South West,PROD-626,Electronics,Laptops,4,118197.84,0.18,387688.92,61245.72,Cash,VIP,Donald
ORD-117809,2023-07-04,CUST-3010,Adrienne Thomas,Benin City,South South,PROD-657,Beauty,Makeup,4,64979.49,0.15,220930.27,46042.56,POS,New,Robert
ORD-117810,2023-09-29,CUST-1725,Michael Lee,Benin City,South South,PROD-383,Beauty,Skincare,3,68551.1,0.28,148070.38,43584.0,Cash,VIP,Andrew
ORD-117811,2024-01-29,CUST-9255,Jennifer Kelley,Lagos,South West,PROD-212,Electronics,Accessories,3,8125.39,0.11,21694.79,2353.4,POS,VIP,Robert
ORD-117812,2023-01-11,CUST-5263,Howard Coleman,Kano,North West,PROD-784,Electronics,Laptops,8,73839.96,0.23,454854.15,80899.19,POS,New,Scott
ORD-117813,2023-01-13,CUST-8921,Joseph Reyes,Kano,North West,PROD-772,Electronics,Accessories,1,108931.75,0.06,102395.85,25016.94,Cash,VIP,Robert
ORD-117814,2023-03-24,CUST-1786,Evelyn King,Ibadan,South West,PROD-962,Home,Kitchen,1,65815.5,0.01,65157.35,6483.28,POS,VIP,Jerry
ORD-117815,2023-08-01,CUST-6431,Todd Stephens,Ibadan,South West,PROD-677,Beauty,Haircare,3,101060.7,0.05,288022.99,48140.23,Online,New,Robert
ORD-117816,2023-04-20,CUST-1531,Thomas Carter,Ibadan,South West,PROD-154,Clothing,Kids,7,108596.29,0.03,737368.81,217461.01,Cash,VIP,Renee
ORD-117817,2024-11-22,CUST-2259,William Lang,Kano,North West,PROD-550,Beauty,Skincare,3,71334.76,0.03,207584.15,54792.5,POS,Regular,Jeffrey
ORD-117818,2023-03-25,CUST-4461,Deanna Olson,Ibadan,South West,PROD-539,Electronics,Accessories,3,94572.82,0.28,204277.29,14954.59,Online,New,Robert
ORD-117819,2023-07-11,CUST-3678,Jennifer Powell,Benin City,South South,PROD-271,Electronics,Phones,7,125728.87,0.23,677678.61,69465.25,Cash,New,Scott
ORD-117820,2024-02-20,CUST-5957,Rachel Lewis,Ibadan,South West,PROD-615,Home,Furniture,6,65018.66,0.18,319891.81,92714.94,POS,VIP,Jeffrey
ORD-117821,2023-07-19,CUST-8516,Jenna Brown,Lagos,South West,PROD-275,Beauty,Skincare,8,20884.68,0.03,162065.12,24768.98,Cash,Regular,Allison
ORD-117822,2024-10-11,CUST-5873,Renee George,Enugu,South East,PROD-433,Electronics,Laptops,4,102758.61,0.06,386372.37,40747.68,POS,Regular,Allison
ORD-117823,2023-02-03,CUST-2382,Michael Garcia II,Ibadan,South West,PROD-445,Home,Kitchen,6,109491.78,0.18,538699.56,42977.68,Cash,VIP,Kevin
ORD-117824,2024-04-28,CUST-9949,Ryan Roy,Ibadan,South West,PROD-389,Clothing,Men's Wear,7,53747.49,0.24,285936.65,58630.54,POS,VIP,Donald
ORD-117825,2023-06-18,CUST-3926,Kelly Clark,Ibadan,South West,PROD-970,Home,Decor,1,2739.22,0.14,2355.73,663.77,Cash,New,Rebecca
ORD-117826,2023-05-07,CUST-2973,John Guerra,Lagos,South West,PROD-937,Electronics,Phones,6,55162.98,0.23,254852.97,59138.33,POS,New,Jeffrey
ORD-117827,2024-06-27,CUST-2783,Melissa Tanner,Port Harcourt,South South,PROD-663,Home,Furniture,6,112864.47,0.01,670414.95,78849.81,POS,VIP,Christopher
ORD-117828,2023-03-18,CUST-4393,Mitchell White,Ibadan,South West,PROD-953,Home,Furniture,2,75206.39,0.15,127850.86,18889.73,Online,Regular,Christopher
ORD-117829,2023-11-05,CUST-9905,Ashley Mcneil,Benin City,South South,PROD-268,Clothing,Men's Wear,6,142020.58,0.2,681698.78,37437.83,Cash,Regular,Jeffrey
ORD-117830,2023-12-17,CUST-2091,Natasha Collins DDS,Abuja,North Central,PROD-541,Clothing,Kids,6,85565.36,0.14,441517.26,112778.59,Cash,VIP,Brian
ORD-117831,2023-06-03,CUST-9729,Nicole Flynn,Benin City,South South,PROD-943,Clothing,Women's Wear,1,140531.17,0.26,103993.07,17499.57,Online,New,Charles
ORD-117832,2023-03-06,CUST-3341,Mandy Brady,Kano,North West,PROD-997,Clothing,Men's Wear,4,60683.98,0.13,211180.25,56381.91,POS,VIP,Jonathan
ORD-117833,2024-09-19,CUST-2591,Lisa Singleton,Kano,North West,PROD-262,Electronics,Phones,3,83330.78,0.18,204993.72,52773.35,Cash,VIP,Scott
ORD-117834,2024-09-23,CUST-4507,Troy Bowman,Kano,North West,PROD-720,Clothing,Women's Wear,6,50254.9,0.22,235192.93,41717.71,Cash,Regular,Rebecca
ORD-117835,2023-04-03,CUST-6114,Tricia Herrera,Port Harcourt,South South,PROD-116,Home,Kitchen,3,76543.85,0.24,174519.98,30955.94,Online,VIP,Robert
ORD-117836,2024-02-25,CUST-8143,James Ferguson,Abuja,North Central,PROD-971,Clothing,Women's Wear,5,14730.17,0.28,53028.61,12755.16,Online,VIP,Scott
ORD-117837,2024-02-02,CUST-7767,Alexa Fernandez,Lagos,South West,PROD-997,Beauty,Haircare,6,29837.15,0.22,139637.86,38357.12,Online,VIP,Jonathan
ORD-117838,2024-04-23,CUST-7777,Lisa Lynch,Abuja,North Central,PROD-393,Clothing,Kids,5,92237.74,0.23,355115.3,61744.51,Cash,VIP,Rebecca
ORD-117839,2024-04-13,CUST-1151,Ryan Henson,Port Harcourt,South South,PROD-753,Beauty,Skincare,7,100419.73,0.1,632644.3,171391.87,POS,Regular,Brian
ORD-117840,2023-05-04,CUST-6735,Anthony Peters,Port Harcourt,South South,PROD-887,Home,Decor,8,70397.93,0.27,411123.91,70396.57,POS,Regular,Rebecca
ORD-117841,2024-07-07,CUST-9573,John Fisher,Benin City,South South,PROD-435,Beauty,Haircare,1,74137.41,0.13,64499.55,10044.18,Online,VIP,Andrew
ORD-117842,2024-02-11,CUST-3827,Patrick Bowman,Ibadan,South West,PROD-863,Electronics,Laptops,6,94424.36,0.1,509891.54,27835.67,Online,Regular,Jerry
ORD-117843,2023-05-22,CUST-3588,Paul Brewer,Benin City,South South,PROD-534,Electronics,Phones,2,83156.98,0.1,149682.56,42182.0,POS,New,Robert
ORD-117844,2023-09-22,CUST-9180,Teresa Clark,Port Harcourt,South South,PROD-221,Beauty,Haircare,4,50846.14,0.19,164741.49,28977.05,Online,Regular,Andrew
ORD-117845,2024-07-26,CUST-3841,Shawn House,Abeokuta,South West,PROD-230,Beauty,Skincare,1,136880.09,0.29,97184.86,19400.52,POS,New,Jonathan
ORD-117846,2023-03-19,CUST-4930,Amanda Wilson,Port Harcourt,South South,PROD-182,Clothing,Kids,8,149030.22,0.14,1025327.91,164056.87,Cash,New,Jonathan
ORD-117847,2024-12-28,CUST-5516,Randy Dougherty,Enugu,South East,PROD-649,Electronics,Phones,7,135539.66,0.17,787485.42,87004.36,Online,New,Brian
ORD-117848,2024-10-01,CUST-4411,Gary Jackson,Port Harcourt,South South,PROD-958,Electronics,Phones,10,21423.66,0.14,184243.48,14036.16,POS,New,Robert
ORD-117849,2023-07-20,CUST-4005,Tiffany White,Benin City,South South,PROD-856,Home,Kitchen,9,2809.3,0.18,20732.63,4821.77,POS,Regular,Robert
ORD-117850,2024-04-06,CUST-1103,Julie Nichols,Ibadan,South West,PROD-493,Beauty,Makeup,2,131660.08,0.29,186957.31,21215.21,Cash,Regular,Christopher
ORD-117851,2024-05-09,CUST-5409,Katherine Hodges,Enugu,South East,PROD-281,Home,Furniture,4,49247.59,0.15,167441.81,49695.04,Online,VIP,Kevin
ORD-117852,2024-02-03,CUST-8521,Jerry Neal,Abeokuta,South West,PROD-959,Electronics,Phones,7,143871.61,0.21,795610.0,154026.52,Cash,Regular,Christopher
ORD-117853,2023-02-11,CUST-5939,Jeremy Sanchez,Enugu,South East,PROD-288,Electronics,Phones,4,64697.94,0.25,194093.82,17061.63,Cash,New,Christopher
ORD-117854,2023-09-23,CUST-5407,Christina Rice,Lagos,South West,PROD-581,Electronics,Accessories,10,12930.17,0.15,109906.44,11943.8,Cash,VIP,Rebecca
ORD-117855,2024-10-24,CUST-6715,Michael Hobbs,Abeokuta,South West,PROD-267,Clothing,Women's Wear,1,68494.79,0.23,52740.99,13897.32,Online,VIP,Rebecca
ORD-117856,2024-08-20,CUST-8197,Krystal Davis,Port Harcourt,South South,PROD-169,Clothing,Women's Wear,2,17296.92,0.09,31480.39,4834.18,Cash,Regular,Allison
ORD-117857,2023-07-22,CUST-9529,Danielle Morales,Benin City,South South,PROD-916,Home,Furniture,4,54449.12,0.27,158991.43,25369.21,Online,New,Robert
ORD-117858,2024-06-24,CUST-5754,Shari Gutierrez,Ibadan,South West,PROD-112,Home,Decor,4,99823.3,0.03,387314.4,29778.42,Online,New,Andrew
ORD-117859,2023-10-29,CUST-1984,Heather Carrillo,Port Harcourt,South South,PROD-931,Beauty,Skincare,3,123924.62,0.27,271394.92,57076.91,Online,New,Brian
ORD-117860,2023-05-03,CUST-6218,Michele Carter,Abeokuta,South West,PROD-551,Home,Decor,9,39579.42,0.06,334841.89,32799.67,POS,New,Allison
ORD-117861,2024-11-06,CUST-2046,Eileen Foster,Ibadan,South West,PROD-876,Clothing,Kids,8,15028.23,0.17,99787.45,27887.24,Online,VIP,Brian
ORD-117862,2024-05-17,CUST-5493,Brian Garza,Enugu,South East,PROD-674,Clothing,Men's Wear,10,120404.22,0.06,1131799.67,317033.76,Cash,VIP,Christopher
ORD-117863,2023-07-09,CUST-5428,Casey White IV,Port Harcourt,South South,PROD-600,Beauty,Makeup,7,114598.6,0.07,746036.89,213706.06,Cash,VIP,Jonathan
ORD-117864,2023-01-29,CUST-6511,Brandon Garcia,Abuja,North Central,PROD-219,Electronics,Accessories,2,117697.8,0.21,185962.52,13179.8,Cash,New,Renee
ORD-117865,2024-06-10,CUST-6132,James Fields,Benin City,South South,PROD-193,Electronics,Laptops,6,120568.67,0.06,680007.3,171063.37,Cash,VIP,Robert
ORD-117866,2024-04-27,CUST-1820,Heather Hunter,Abuja,North Central,PROD-205,Electronics,Laptops,9,45940.09,0.24,314230.22,61113.75,POS,New,Andrew
ORD-117867,2024-09-20,CUST-7037,Steven Mason,Port Harcourt,South South,PROD-847,Beauty,Haircare,4,41586.18,0.29,118104.75,31938.2,Online,Regular,Kevin
ORD-117868,2023-07-06,CUST-4661,Jennifer Boyd,Enugu,South East,PROD-426,Beauty,Skincare,8,12624.1,0.12,88873.66,26103.61,Online,VIP,Renee
ORD-117869,2024-10-10,CUST-5124,Robert Le,Abuja,North Central,PROD-316,Beauty,Haircare,3,22206.06,0.28,47965.09,8167.69,Online,New,Kevin
ORD-117870,2023-09-19,CUST-6863,Jessica Davis,Kano,North West,PROD-197,Beauty,Makeup,10,86991.36,0.08,800320.51,50116.49,Online,New,Kevin
ORD-117871,2023-06-07,CUST-7049,Tommy Scott,Benin City,South South,PROD-367,Electronics,Accessories,9,64439.5,0.23,446565.73,57437.47,POS,VIP,Donald
ORD-117872,2023-07-10,CUST-7766,Jose Liu,Abuja,North Central,PROD-759,Electronics,Accessories,8,37941.29,0.23,233718.35,54140.03,POS,VIP,Robert
ORD-117873,2023-09-07,CUST-3345,Patricia Lee,Lagos,South West,PROD-515,Beauty,Haircare,5,115226.85,0.26,426339.34,55337.77,Online,New,Renee
ORD-117874,2024-09-04,CUST-2150,Courtney Williams,Abuja,North Central,PROD-415,Electronics,Accessories,2,97402.18,0.16,163635.66,43824.33,POS,Regular,Kevin
ORD-117875,2023-11-26,CUST-8246,Erik Scott,Lagos,South West,PROD-764,Home,Kitchen,2,98716.27,0.04,189535.24,48878.23,Cash,New,Kevin
ORD-117876,2023-12-03,CUST-9148,Joseph Schultz,Enugu,South East,PROD-947,Clothing,Women's Wear,6,11371.49,0.04,65499.78,18630.2,Cash,Regular,Andrew
ORD-117877,2024-01-22,CUST-9704,David Davis,Lagos,South West,PROD-505,Clothing,Women's Wear,2,147602.07,0.15,250923.52,41398.93,Cash,New,Renee
ORD-117878,2024-09-06,CUST-9895,Emma Hodges,Benin City,South South,PROD-257,Electronics,Phones,6,148381.77,0.26,658815.06,136087.0,Online,Regular,Charles
ORD-117879,2024-04-21,CUST-6053,Kara Cook,Kano,North West,PROD-748,Home,Kitchen,1,92197.34,0.25,69148.01,4832.9,POS,New,Scott
ORD-117880,2023-02-14,CUST-2654,Luis Chan,Abuja,North Central,PROD-630,Beauty,Skincare,6,52033.98,0.17,259129.22,39590.67,Cash,Regular,Jeffrey
ORD-117881,2023-09-24,CUST-5610,Janet Clark,Port Harcourt,South South,PROD-175,Home,Kitchen,7,116558.78,0.23,628251.82,120002.65,POS,VIP,Brian
ORD-117882,2024-12-11,CUST-9112,Nicole Rodriguez,Enugu,South East,PROD-498,Electronics,Laptops,2,11769.33,0.25,17653.99,3321.07,Cash,Regular,Donald
